,Run,StandID,MgmtID,Year,Mgmt_Cost
6,141,999,SAR,2021,1000.0
7,141,167S,PLSQ,2021,0.0
8,141,167S,THNB,2021,2.887218045112782
9,141,167N,PLSQ,2021,0.0
10,141,167N,THNB,2021,2.887218045112782
11,141,505,PLSQ,2021,0.0
12,141,505,ASV,2021,1000.0
13,141,505,IFM,2021,-0.33333333333333337
14,141,505,THNB,2021,1000.0
0,142,608,PLSQ,2021,0.0
1,142,608,AWR,2021,2.914786967418546
2,142,999,PLSQ,2021,0.0
3,142,999,AWR,2021,1000.0
4,142,999,CAR,2021,3.666666666666666
5,142,999,NAR,2021,1000.0
6,142,999,SAR,2021,1000.0
7,142,167S,PLSQ,2021,0.0
8,142,167S,THNB,2021,2.914786967418546
9,142,167N,PLSQ,2021,0.0
10,142,167N,THNB,2021,2.914786967418546
11,142,505,PLSQ,2021,0.0
12,142,505,ASV,2021,1000.0
13,142,505,IFM,2021,-0.25
14,142,505,THNB,2021,1000.0
0,143,608,PLSQ,2021,0.0
1,143,608,AWR,2021,2.9423558897243107
2,143,999,PLSQ,2021,0.0
3,143,999,AWR,2021,1000.0
4,143,999,CAR,2021,3.7777777777777777
5,143,999,NAR,2021,1000.0
6,143,999,SAR,2021,1000.0
7,143,167S,PLSQ,2021,0.0
8,143,167S,THNB,2021,2.9423558897243107
9,143,167N,PLSQ,2021,0.0
10,143,167N,THNB,2021,2.9423558897243107
11,143,505,PLSQ,2021,0.0
12,143,505,ASV,2021,1000.0
13,143,505,IFM,2021,-0.16666666666666674
14,143,505,THNB,2021,1000.0
0,144,608,PLSQ,2021,0.0
1,144,608,AWR,2021,2.969924812030075
2,144,999,PLSQ,2021,0.0
3,144,999,AWR,2021,1000.0
4,144,999,CAR,2021,3.8888888888888884
5,144,999,NAR,2021,1000.0
6,144,999,SAR,2021,1000.0
7,144,167S,PLSQ,2021,0.0
8,144,167S,THNB,2021,2.969924812030075
9,144,167N,PLSQ,2021,0.0
10,144,167N,THNB,2021,2.969924812030075
11,144,505,PLSQ,2021,0.0
12,144,505,ASV,2021,1000.0
13,144,505,IFM,2021,-0.08333333333333337
14,144,505,THNB,2021,1000.0
0,145,608,PLSQ,2021,0.0
1,145,608,AWR,2021,2.997493734335839
2,145,999,PLSQ,2021,0.0
3,145,999,AWR,2021,1000.0
4,145,999,CAR,2021,4.0
5,145,999,NAR,2021,1000.0
6,145,999,SAR,2021,1000.0
7,145,167S,PLSQ,2021,0.0
8,145,167S,THNB,2021,2.997493734335839
9,145,167N,PLSQ,2021,0.0
10,145,167N,THNB,2021,2.997493734335839
11,145,505,PLSQ,2021,0.0
12,145,505,ASV,2021,1000.0
13,145,505,IFM,2021,0.0
14,145,505,THNB,2021,1000.0
0,146,608,PLSQ,2021,0.0
1,146,608,AWR,2021,3.0250626566416035
2,146,999,PLSQ,2021,0.0
3,146,999,AWR,2021,1000.0
4,146,999,CAR,2021,4.111111111111111
5,146,999,NAR,2021,1000.0
6,146,999,SAR,2021,1000.0
7,146,167S,PLSQ,2021,0.0
8,146,167S,THNB,2021,3.0250626566416035
9,146,167N,PLSQ,2021,0.0
10,146,167N,THNB,2021,3.0250626566416035
11,146,505,PLSQ,2021,0.0
12,146,505,ASV,2021,1000.0
13,146,505,IFM,2021,0.08333333333333326
14,146,505,THNB,2021,1000.0
0,147,608,PLSQ,2021,0.0
1,147,608,AWR,2021,3.052631578947368
2,147,999,PLSQ,2021,0.0
3,147,999,AWR,2021,1000.0
4,147,999,CAR,2021,4.222222222222222
5,147,999,NAR,2021,1000.0
6,147,999,SAR,2021,1000.0
7,147,167S,PLSQ,2021,0.0
8,147,167S,THNB,2021,3.052631578947368
9,147,167N,PLSQ,2021,0.0
10,147,167N,THNB,2021,3.052631578947368
11,147,505,PLSQ,2021,0.0
12,147,505,ASV,2021,1000.0
13,147,505,IFM,2021,0.16666666666666652
14,147,505,THNB,2021,1000.0
0,148,608,PLSQ,2021,0.0
1,148,608,AWR,2021,3.080200501253133
2,148,999,PLSQ,2021,0.0
3,148,999,AWR,2021,1000.0
4,148,999,CAR,2021,4.333333333333333
5,148,999,NAR,2021,1000.0
6,148,999,SAR,2021,1000.0
7,148,167S,PLSQ,2021,0.0
8,148,167S,THNB,2021,3.080200501253133
9,148,167N,PLSQ,2021,0.0
10,148,167N,THNB,2021,3.080200501253133
11,148,505,PLSQ,2021,0.0
12,148,505,ASV,2021,1000.0
13,148,505,IFM,2021,0.25
14,148,505,THNB,2021,1000.0
0,149,608,PLSQ,2021,0.0
1,149,608,AWR,2021,3.1077694235588966
2,149,999,PLSQ,2021,0.0
3,149,999,AWR,2021,1000.0
4,149,999,CAR,2021,4.444444444444444
5,149,999,NAR,2021,1000.0
6,149,999,SAR,2021,1000.0
7,149,167S,PLSQ,2021,0.0
8,149,167S,THNB,2021,3.1077694235588966
9,149,167N,PLSQ,2021,0.0
10,149,167N,THNB,2021,3.1077694235588966
11,149,505,PLSQ,2021,0.0
12,149,505,ASV,2021,1000.0
13,149,505,IFM,2021,0.33333333333333326
14,149,505,THNB,2021,1000.0
0,150,608,PLSQ,2021,0.0
1,150,608,AWR,2021,3.1353383458646613
2,150,999,PLSQ,2021,0.0
3,150,999,AWR,2021,1000.0
4,150,999,CAR,2021,4.555555555555555
5,150,999,NAR,2021,1000.0
6,150,999,SAR,2021,1000.0
7,150,167S,PLSQ,2021,0.0
8,150,167S,THNB,2021,3.1353383458646613
9,150,167N,PLSQ,2021,0.0
10,150,167N,THNB,2021,3.1353383458646613
11,150,505,PLSQ,2021,0.0
12,150,505,ASV,2021,1000.0
13,150,505,IFM,2021,0.4166666666666665
14,150,505,THNB,2021,1000.0
0,151,608,PLSQ,2021,0.0
1,151,608,AWR,2021,3.162907268170426
2,151,999,PLSQ,2021,0.0
3,151,999,AWR,2021,1000.0
4,151,999,CAR,2021,4.666666666666666
5,151,999,NAR,2021,1000.0
6,151,999,SAR,2021,1000.0
7,151,167S,PLSQ,2021,0.0
8,151,167S,THNB,2021,3.162907268170426
9,151,167N,PLSQ,2021,0.0
10,151,167N,THNB,2021,3.162907268170426
11,151,505,PLSQ,2021,0.0
12,151,505,ASV,2021,1000.0
13,151,505,IFM,2021,0.5
14,151,505,THNB,2021,1000.0
0,152,608,PLSQ,2021,0.0
1,152,608,AWR,2021,3.19047619047619
2,152,999,PLSQ,2021,0.0
3,152,999,AWR,2021,1000.0
4,152,999,CAR,2021,4.777777777777778
5,152,999,NAR,2021,1000.0
6,152,999,SAR,2021,1000.0
7,152,167S,PLSQ,2021,0.0
8,152,167S,THNB,2021,3.19047619047619
9,152,167N,PLSQ,2021,0.0
10,152,167N,THNB,2021,3.19047619047619
11,152,505,PLSQ,2021,0.0
12,152,505,ASV,2021,1000.0
13,152,505,IFM,2021,0.5833333333333333
14,152,505,THNB,2021,1000.0
0,153,608,PLSQ,2021,0.0
1,153,608,AWR,2021,3.2180451127819545
2,153,999,PLSQ,2021,0.0
3,153,999,AWR,2021,1000.0
4,153,999,CAR,2021,4.888888888888888
5,153,999,NAR,2021,1000.0
6,153,999,SAR,2021,1000.0
7,153,167S,PLSQ,2021,0.0
8,153,167S,THNB,2021,3.2180451127819545
9,153,167N,PLSQ,2021,0.0
10,153,167N,THNB,2021,3.2180451127819545
11,153,505,PLSQ,2021,0.0
12,153,505,ASV,2021,1000.0
13,153,505,IFM,2021,0.6666666666666665
14,153,505,THNB,2021,1000.0
0,154,608,PLSQ,2021,0.0
1,154,608,AWR,2021,3.245614035087719
2,154,999,PLSQ,2021,0.0
3,154,999,AWR,2021,1000.0
4,154,999,CAR,2021,5.0
5,154,999,NAR,2021,1000.0
6,154,999,SAR,2021,1000.0
7,154,167S,PLSQ,2021,0.0
8,154,167S,THNB,2021,3.245614035087719
9,154,167N,PLSQ,2021,0.0
10,154,167N,THNB,2021,3.245614035087719
11,154,505,PLSQ,2021,0.0
12,154,505,ASV,2021,1000.0
13,154,505,IFM,2021,0.75
14,154,505,THNB,2021,1000.0
0,155,608,PLSQ,2021,0.0
1,155,608,AWR,2021,3.273182957393484
2,155,999,PLSQ,2021,0.0
3,155,999,AWR,2021,1000.0
4,155,999,CAR,2021,5.111111111111111
5,155,999,NAR,2021,1000.0
6,155,999,SAR,2021,1000.0
7,155,167S,PLSQ,2021,0.0
8,155,167S,THNB,2021,3.273182957393484
9,155,167N,PLSQ,2021,0.0
10,155,167N,THNB,2021,3.273182957393484
11,155,505,PLSQ,2021,0.0
12,155,505,ASV,2021,1000.0
13,155,505,IFM,2021,0.8333333333333333
14,155,505,THNB,2021,1000.0
0,156,608,PLSQ,2021,0.0
1,156,608,AWR,2021,3.3007518796992477
2,156,999,PLSQ,2021,0.0
3,156,999,AWR,2021,1000.0
4,156,999,CAR,2021,5.222222222222221
5,156,999,NAR,2021,1000.0
6,156,999,SAR,2021,1000.0
7,156,167S,PLSQ,2021,0.0
8,156,167S,THNB,2021,3.3007518796992477
9,156,167N,PLSQ,2021,0.0
10,156,167N,THNB,2021,3.3007518796992477
11,156,505,PLSQ,2021,0.0
12,156,505,ASV,2021,1000.0
13,156,505,IFM,2021,0.9166666666666665
14,156,505,THNB,2021,1000.0
0,157,608,PLSQ,2021,0.0
1,157,608,AWR,2021,3.3283208020050123
2,157,999,PLSQ,2021,0.0
3,157,999,AWR,2021,1000.0
4,157,999,CAR,2021,5.333333333333333
5,157,999,NAR,2021,1000.0
6,157,999,SAR,2021,1000.0
7,157,167S,PLSQ,2021,0.0
8,157,167S,THNB,2021,3.3283208020050123
9,157,167N,PLSQ,2021,0.0
10,157,167N,THNB,2021,3.3283208020050123
11,157,505,PLSQ,2021,0.0
12,157,505,ASV,2021,1000.0
13,157,505,IFM,2021,1.0
14,157,505,THNB,2021,1000.0
0,158,608,PLSQ,2021,0.0
1,158,608,AWR,2021,3.355889724310777
2,158,999,PLSQ,2021,0.0
3,158,999,AWR,2021,1000.0
4,158,999,CAR,2021,5.444444444444444
5,158,999,NAR,2021,1000.0
6,158,999,SAR,2021,1000.0
7,158,167S,PLSQ,2021,0.0
8,158,167S,THNB,2021,3.355889724310777
9,158,167N,PLSQ,2021,0.0
10,158,167N,THNB,2021,3.355889724310777
11,158,505,PLSQ,2021,0.0
12,158,505,ASV,2021,1000.0
13,158,505,IFM,2021,1.083333333333333
14,158,505,THNB,2021,1000.0
0,159,608,PLSQ,2021,0.0
1,159,608,AWR,2021,3.383458646616541
2,159,999,PLSQ,2021,0.0
3,159,999,AWR,2021,1000.0
4,159,999,CAR,2021,5.555555555555555
5,159,999,NAR,2021,1000.0
6,159,999,SAR,2021,1000.0
7,159,167S,PLSQ,2021,0.0
8,159,167S,THNB,2021,3.383458646616541
9,159,167N,PLSQ,2021,0.0
10,159,167N,THNB,2021,3.383458646616541
11,159,505,PLSQ,2021,0.0
12,159,505,ASV,2021,1000.0
13,159,505,IFM,2021,1.1666666666666665
14,159,505,THNB,2021,1000.0
0,160,608,PLSQ,2021,0.0
1,160,608,AWR,2021,3.4110275689223055
2,160,999,PLSQ,2021,0.0
3,160,999,AWR,2021,1000.0
4,160,999,CAR,2021,5.666666666666666
5,160,999,NAR,2021,1000.0
6,160,999,SAR,2021,1000.0
7,160,167S,PLSQ,2021,0.0
8,160,167S,THNB,2021,3.4110275689223055
9,160,167N,PLSQ,2021,0.0
10,160,167N,THNB,2021,3.4110275689223055
11,160,505,PLSQ,2021,0.0
12,160,505,ASV,2021,1000.0
13,160,505,IFM,2021,1.25
14,160,505,THNB,2021,1000.0
0,161,608,PLSQ,2021,0.0
1,161,608,AWR,2021,3.43859649122807
2,161,999,PLSQ,2021,0.0
3,161,999,AWR,2021,1000.0
4,161,999,CAR,2021,5.777777777777778
5,161,999,NAR,2021,1000.0
6,161,999,SAR,2021,1000.0
7,161,167S,PLSQ,2021,0.0
8,161,167S,THNB,2021,3.43859649122807
9,161,167N,PLSQ,2021,0.0
10,161,167N,THNB,2021,3.43859649122807
11,161,505,PLSQ,2021,0.0
12,161,505,ASV,2021,1000.0
13,161,505,IFM,2021,1.333333333333333
14,161,505,THNB,2021,1000.0
0,162,608,PLSQ,2021,0.0
1,162,608,AWR,2021,3.466165413533834
2,162,999,PLSQ,2021,0.0
3,162,999,AWR,2021,1000.0
4,162,999,CAR,2021,5.888888888888888
5,162,999,NAR,2021,1000.0
6,162,999,SAR,2021,1000.0
7,162,167S,PLSQ,2021,0.0
8,162,167S,THNB,2021,3.466165413533834
9,162,167N,PLSQ,2021,0.0
10,162,167N,THNB,2021,3.466165413533834
11,162,505,PLSQ,2021,0.0
12,162,505,ASV,2021,1000.0
13,162,505,IFM,2021,1.4166666666666665
14,162,505,THNB,2021,1000.0
0,163,608,PLSQ,2021,0.0
1,163,608,AWR,2021,3.4937343358395987
2,163,999,PLSQ,2021,0.0
3,163,999,AWR,2021,1000.0
4,163,999,CAR,2021,6.0
5,163,999,NAR,2021,1000.0
6,163,999,SAR,2021,1000.0
7,163,167S,PLSQ,2021,0.0
8,163,167S,THNB,2021,3.4937343358395987
9,163,167N,PLSQ,2021,0.0
10,163,167N,THNB,2021,3.4937343358395987
11,163,505,PLSQ,2021,0.0
12,163,505,ASV,2021,1000.0
13,163,505,IFM,2021,1.5
14,163,505,THNB,2021,1000.0
0,164,608,PLSQ,2021,0.0
1,164,608,AWR,2021,3.5213032581453634
2,164,999,PLSQ,2021,0.0
3,164,999,AWR,2021,1000.0
4,164,999,CAR,2021,6.111111111111111
5,164,999,NAR,2021,1000.0
6,164,999,SAR,2021,1000.0
7,164,167S,PLSQ,2021,0.0
8,164,167S,THNB,2021,3.5213032581453634
9,164,167N,PLSQ,2021,0.0
10,164,167N,THNB,2021,3.5213032581453634
11,164,505,PLSQ,2021,0.0
12,164,505,ASV,2021,1000.0
13,164,505,IFM,2021,1.583333333333333
14,164,505,THNB,2021,1000.0
0,165,608,PLSQ,2021,0.0
1,165,608,AWR,2021,3.548872180451127
2,165,999,PLSQ,2021,0.0
3,165,999,AWR,2021,1000.0
4,165,999,CAR,2021,6.222222222222221
5,165,999,NAR,2021,1000.0
6,165,999,SAR,2021,1000.0
7,165,167S,PLSQ,2021,0.0
8,165,167S,THNB,2021,3.548872180451127
9,165,167N,PLSQ,2021,0.0
10,165,167N,THNB,2021,3.548872180451127
11,165,505,PLSQ,2021,0.0
12,165,505,ASV,2021,1000.0
13,165,505,IFM,2021,1.6666666666666665
14,165,505,THNB,2021,1000.0
0,166,608,PLSQ,2021,0.0
1,166,608,AWR,2021,3.576441102756892
2,166,999,PLSQ,2021,0.0
3,166,999,AWR,2021,1000.0
4,166,999,CAR,2021,6.333333333333333
5,166,999,NAR,2021,1000.0
6,166,999,SAR,2021,1000.0
7,166,167S,PLSQ,2021,0.0
8,166,167S,THNB,2021,3.576441102756892
9,166,167N,PLSQ,2021,0.0
10,166,167N,THNB,2021,3.576441102756892
11,166,505,PLSQ,2021,0.0
12,166,505,ASV,2021,1000.0
13,166,505,IFM,2021,1.75
14,166,505,THNB,2021,1000.0
0,167,608,PLSQ,2021,0.0
1,167,608,AWR,2021,3.6040100250626566
2,167,999,PLSQ,2021,0.0
3,167,999,AWR,2021,1000.0
4,167,999,CAR,2021,6.444444444444444
5,167,999,NAR,2021,1000.0
6,167,999,SAR,2021,1000.0
7,167,167S,PLSQ,2021,0.0
8,167,167S,THNB,2021,3.6040100250626566
9,167,167N,PLSQ,2021,0.0
10,167,167N,THNB,2021,3.6040100250626566
11,167,505,PLSQ,2021,0.0
12,167,505,ASV,2021,1000.0
13,167,505,IFM,2021,1.833333333333333
14,167,505,THNB,2021,1000.0
0,168,608,PLSQ,2021,0.0
1,168,608,AWR,2021,3.6315789473684212
2,168,999,PLSQ,2021,0.0
3,168,999,AWR,2021,1000.0
4,168,999,CAR,2021,6.555555555555555
5,168,999,NAR,2021,1000.0
6,168,999,SAR,2021,1000.0
7,168,167S,PLSQ,2021,0.0
8,168,167S,THNB,2021,3.6315789473684212
9,168,167N,PLSQ,2021,0.0
10,168,167N,THNB,2021,3.6315789473684212
11,168,505,PLSQ,2021,0.0
12,168,505,ASV,2021,1000.0
13,168,505,IFM,2021,1.9166666666666665
14,168,505,THNB,2021,1000.0
0,169,608,PLSQ,2021,0.0
1,169,608,AWR,2021,3.659147869674185
2,169,999,PLSQ,2021,0.0
3,169,999,AWR,2021,1000.0
4,169,999,CAR,2021,6.666666666666666
5,169,999,NAR,2021,1000.0
6,169,999,SAR,2021,1000.0
7,169,167S,PLSQ,2021,0.0
8,169,167S,THNB,2021,3.659147869674185
9,169,167N,PLSQ,2021,0.0
10,169,167N,THNB,2021,3.659147869674185
11,169,505,PLSQ,2021,0.0
12,169,505,ASV,2021,1000.0
13,169,505,IFM,2021,2.0
14,169,505,THNB,2021,1000.0
0,170,608,PLSQ,2021,0.0
1,170,608,AWR,2021,3.6867167919799497
2,170,999,PLSQ,2021,0.0
3,170,999,AWR,2021,1000.0
4,170,999,CAR,2021,6.777777777777778
5,170,999,NAR,2021,1000.0
6,170,999,SAR,2021,1000.0
7,170,167S,PLSQ,2021,0.0
8,170,167S,THNB,2021,3.6867167919799497
9,170,167N,PLSQ,2021,0.0
10,170,167N,THNB,2021,3.6867167919799497
11,170,505,PLSQ,2021,0.0
12,170,505,ASV,2021,1000.0
13,170,505,IFM,2021,2.083333333333333
14,170,505,THNB,2021,1000.0
0,171,608,PLSQ,2021,0.0
1,171,608,AWR,2021,3.7142857142857144
2,171,999,PLSQ,2021,0.0
3,171,999,AWR,2021,1000.0
4,171,999,CAR,2021,6.888888888888888
5,171,999,NAR,2021,1000.0
6,171,999,SAR,2021,1000.0
7,171,167S,PLSQ,2021,0.0
8,171,167S,THNB,2021,3.7142857142857144
9,171,167N,PLSQ,2021,0.0
10,171,167N,THNB,2021,3.7142857142857144
11,171,505,PLSQ,2021,0.0
12,171,505,ASV,2021,1000.0
13,171,505,IFM,2021,2.1666666666666665
14,171,505,THNB,2021,1000.0
0,172,608,PLSQ,2021,0.0
1,172,608,AWR,2021,3.741854636591478
2,172,999,PLSQ,2021,0.0
3,172,999,AWR,2021,1000.0
4,172,999,CAR,2021,7.0
5,172,999,NAR,2021,1000.0
6,172,999,SAR,2021,1000.0
7,172,167S,PLSQ,2021,0.0
8,172,167S,THNB,2021,3.741854636591478
9,172,167N,PLSQ,2021,0.0
10,172,167N,THNB,2021,3.741854636591478
11,172,505,PLSQ,2021,0.0
12,172,505,ASV,2021,1000.0
13,172,505,IFM,2021,2.25
14,172,505,THNB,2021,1000.0
0,173,608,PLSQ,2021,0.0
1,173,608,AWR,2021,3.769423558897243
2,173,999,PLSQ,2021,0.0
3,173,999,AWR,2021,1000.0
4,173,999,CAR,2021,7.111111111111111
5,173,999,NAR,2021,1000.0
6,173,999,SAR,2021,1000.0
7,173,167S,PLSQ,2021,0.0
8,173,167S,THNB,2021,3.769423558897243
9,173,167N,PLSQ,2021,0.0
10,173,167N,THNB,2021,3.769423558897243
11,173,505,PLSQ,2021,0.0
12,173,505,ASV,2021,1000.0
13,173,505,IFM,2021,2.333333333333333
14,173,505,THNB,2021,1000.0
0,174,608,PLSQ,2021,0.0
1,174,608,AWR,2021,3.7969924812030076
2,174,999,PLSQ,2021,0.0
3,174,999,AWR,2021,1000.0
4,174,999,CAR,2021,7.222222222222221
5,174,999,NAR,2021,1000.0
6,174,999,SAR,2021,1000.0
7,174,167S,PLSQ,2021,0.0
8,174,167S,THNB,2021,3.7969924812030076
9,174,167N,PLSQ,2021,0.0
10,174,167N,THNB,2021,3.7969924812030076
11,174,505,PLSQ,2021,0.0
12,174,505,ASV,2021,1000.0
13,174,505,IFM,2021,2.4166666666666665
14,174,505,THNB,2021,1000.0
0,175,608,PLSQ,2021,0.0
1,175,608,AWR,2021,3.8245614035087714
2,175,999,PLSQ,2021,0.0
3,175,999,AWR,2021,1000.0
4,175,999,CAR,2021,7.333333333333332
5,175,999,NAR,2021,1000.0
6,175,999,SAR,2021,1000.0
7,175,167S,PLSQ,2021,0.0
8,175,167S,THNB,2021,3.8245614035087714
9,175,167N,PLSQ,2021,0.0
10,175,167N,THNB,2021,3.8245614035087714
11,175,505,PLSQ,2021,0.0
12,175,505,ASV,2021,1000.0
13,175,505,IFM,2021,2.5
14,175,505,THNB,2021,1000.0
0,176,608,PLSQ,2021,0.0
1,176,608,AWR,2021,3.852130325814536
2,176,999,PLSQ,2021,0.0
3,176,999,AWR,2021,1000.0
4,176,999,CAR,2021,7.444444444444445
5,176,999,NAR,2021,1000.0
6,176,999,SAR,2021,1000.0
7,176,167S,PLSQ,2021,0.0
8,176,167S,THNB,2021,3.852130325814536
9,176,167N,PLSQ,2021,0.0
10,176,167N,THNB,2021,3.852130325814536
11,176,505,PLSQ,2021,0.0
12,176,505,ASV,2021,1000.0
13,176,505,IFM,2021,2.583333333333333
14,176,505,THNB,2021,1000.0
0,177,608,PLSQ,2021,0.0
1,177,608,AWR,2021,3.8796992481203008
2,177,999,PLSQ,2021,0.0
3,177,999,AWR,2021,1000.0
4,177,999,CAR,2021,7.555555555555555
5,177,999,NAR,2021,1000.0
6,177,999,SAR,2021,1000.0
7,177,167S,PLSQ,2021,0.0
8,177,167S,THNB,2021,3.8796992481203008
9,177,167N,PLSQ,2021,0.0
10,177,167N,THNB,2021,3.8796992481203008
11,177,505,PLSQ,2021,0.0
12,177,505,ASV,2021,1000.0
13,177,505,IFM,2021,2.6666666666666665
14,177,505,THNB,2021,1000.0
0,178,608,PLSQ,2021,0.0
1,178,608,AWR,2021,3.9072681704260646
2,178,999,PLSQ,2021,0.0
3,178,999,AWR,2021,1000.0
4,178,999,CAR,2021,7.666666666666666
5,178,999,NAR,2021,1000.0
6,178,999,SAR,2021,1000.0
7,178,167S,PLSQ,2021,0.0
8,178,167S,THNB,2021,3.9072681704260646
9,178,167N,PLSQ,2021,0.0
10,178,167N,THNB,2021,3.9072681704260646
11,178,505,PLSQ,2021,0.0
12,178,505,ASV,2021,1000.0
13,178,505,IFM,2021,2.75
14,178,505,THNB,2021,1000.0
0,179,608,PLSQ,2021,0.0
1,179,608,AWR,2021,3.9348370927318292
2,179,999,PLSQ,2021,0.0
3,179,999,AWR,2021,1000.0
4,179,999,CAR,2021,7.777777777777777
5,179,999,NAR,2021,1000.0
6,179,999,SAR,2021,1000.0
7,179,167S,PLSQ,2021,0.0
8,179,167S,THNB,2021,3.9348370927318292
9,179,167N,PLSQ,2021,0.0
10,179,167N,THNB,2021,3.9348370927318292
11,179,505,PLSQ,2021,0.0
12,179,505,ASV,2021,1000.0
13,179,505,IFM,2021,2.833333333333333
14,179,505,THNB,2021,1000.0
0,180,608,PLSQ,2021,0.0
1,180,608,AWR,2021,3.962406015037594
2,180,999,PLSQ,2021,0.0
3,180,999,AWR,2021,1000.0
4,180,999,CAR,2021,7.888888888888889
5,180,999,NAR,2021,1000.0
6,180,999,SAR,2021,1000.0
7,180,167S,PLSQ,2021,0.0
8,180,167S,THNB,2021,3.962406015037594
9,180,167N,PLSQ,2021,0.0
10,180,167N,THNB,2021,3.962406015037594
11,180,505,PLSQ,2021,0.0
12,180,505,ASV,2021,1000.0
13,180,505,IFM,2021,2.9166666666666665
14,180,505,THNB,2021,1000.0
0,181,608,PLSQ,2021,0.0
1,181,608,AWR,2021,3.9899749373433577
2,181,999,PLSQ,2021,0.0
3,181,999,AWR,2021,1000.0
4,181,999,CAR,2021,8.0
5,181,999,NAR,2021,1000.0
6,181,999,SAR,2021,1000.0
7,181,167S,PLSQ,2021,0.0
8,181,167S,THNB,2021,3.9899749373433577
9,181,167N,PLSQ,2021,0.0
10,181,167N,THNB,2021,3.9899749373433577
11,181,505,PLSQ,2021,0.0
12,181,505,ASV,2021,1000.0
13,181,505,IFM,2021,3.0
14,181,505,THNB,2021,1000.0
0,182,608,PLSQ,2021,0.0
1,182,608,AWR,2021,4.017543859649122
2,182,999,PLSQ,2021,0.0
3,182,999,AWR,2021,1000.0
4,182,999,CAR,2021,8.11111111111111
5,182,999,NAR,2021,1000.0
6,182,999,SAR,2021,1000.0
7,182,167S,PLSQ,2021,0.0
8,182,167S,THNB,2021,4.017543859649122
9,182,167N,PLSQ,2021,0.0
10,182,167N,THNB,2021,4.017543859649122
11,182,505,PLSQ,2021,0.0
12,182,505,ASV,2021,1000.0
13,182,505,IFM,2021,3.083333333333333
14,182,505,THNB,2021,1000.0
0,183,608,PLSQ,2021,0.0
1,183,608,AWR,2021,4.045112781954887
2,183,999,PLSQ,2021,0.0
3,183,999,AWR,2021,1000.0
4,183,999,CAR,2021,8.222222222222221
5,183,999,NAR,2021,1000.0
6,183,999,SAR,2021,1000.0
7,183,167S,PLSQ,2021,0.0
8,183,167S,THNB,2021,4.045112781954887
9,183,167N,PLSQ,2021,0.0
10,183,167N,THNB,2021,4.045112781954887
11,183,505,PLSQ,2021,0.0
12,183,505,ASV,2021,1000.0
13,183,505,IFM,2021,3.166666666666666
14,183,505,THNB,2021,1000.0
0,184,608,PLSQ,2021,0.0
1,184,608,AWR,2021,4.072681704260651
2,184,999,PLSQ,2021,0.0
3,184,999,AWR,2021,1000.0
4,184,999,CAR,2021,8.333333333333332
5,184,999,NAR,2021,1000.0
6,184,999,SAR,2021,1000.0
7,184,167S,PLSQ,2021,0.0
8,184,167S,THNB,2021,4.072681704260651
9,184,167N,PLSQ,2021,0.0
10,184,167N,THNB,2021,4.072681704260651
11,184,505,PLSQ,2021,0.0
12,184,505,ASV,2021,1000.0
13,184,505,IFM,2021,3.25
14,184,505,THNB,2021,1000.0
0,185,608,PLSQ,2021,0.0
1,185,608,AWR,2021,4.100250626566416
2,185,999,PLSQ,2021,0.0
3,185,999,AWR,2021,1000.0
4,185,999,CAR,2021,8.444444444444445
5,185,999,NAR,2021,1000.0
6,185,999,SAR,2021,1000.0
7,185,167S,PLSQ,2021,0.0
8,185,167S,THNB,2021,4.100250626566416
9,185,167N,PLSQ,2021,0.0
10,185,167N,THNB,2021,4.100250626566416
11,185,505,PLSQ,2021,0.0
12,185,505,ASV,2021,1000.0
13,185,505,IFM,2021,3.333333333333333
14,185,505,THNB,2021,1000.0
0,186,608,PLSQ,2021,0.0
1,186,608,AWR,2021,4.12781954887218
2,186,999,PLSQ,2021,0.0
3,186,999,AWR,2021,1000.0
4,186,999,CAR,2021,8.555555555555555
5,186,999,NAR,2021,1000.0
6,186,999,SAR,2021,1000.0
7,186,167S,PLSQ,2021,0.0
8,186,167S,THNB,2021,4.12781954887218
9,186,167N,PLSQ,2021,0.0
10,186,167N,THNB,2021,4.12781954887218
11,186,505,PLSQ,2021,0.0
12,186,505,ASV,2021,1000.0
13,186,505,IFM,2021,3.416666666666666
14,186,505,THNB,2021,1000.0
0,187,608,PLSQ,2021,0.0
1,187,608,AWR,2021,4.155388471177945
2,187,999,PLSQ,2021,0.0
3,187,999,AWR,2021,1000.0
4,187,999,CAR,2021,8.666666666666666
5,187,999,NAR,2021,1000.0
6,187,999,SAR,2021,1000.0
7,187,167S,PLSQ,2021,0.0
8,187,167S,THNB,2021,4.155388471177945
9,187,167N,PLSQ,2021,0.0
10,187,167N,THNB,2021,4.155388471177945
11,187,505,PLSQ,2021,0.0
12,187,505,ASV,2021,1000.0
13,187,505,IFM,2021,3.5
14,187,505,THNB,2021,1000.0
0,188,608,PLSQ,2021,0.0
1,188,608,AWR,2021,4.182957393483709
2,188,999,PLSQ,2021,0.0
3,188,999,AWR,2021,1000.0
4,188,999,CAR,2021,8.777777777777777
5,188,999,NAR,2021,1000.0
6,188,999,SAR,2021,1000.0
7,188,167S,PLSQ,2021,0.0
8,188,167S,THNB,2021,4.182957393483709
9,188,167N,PLSQ,2021,0.0
10,188,167N,THNB,2021,4.182957393483709
11,188,505,PLSQ,2021,0.0
12,188,505,ASV,2021,1000.0
